LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-22 00:28:45,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-29,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:45,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-29,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:45,1900-01-00 00:00:00,,4E:5F:52:EA:5E:AD,-38, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:45,1900-01-00 00:00:00,,4E:5F:52:EA:5E:AD,-38, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:45,1900-01-00 00:00:00,,4E:5F:52:EA:5E:AD,-39, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:45,1900-01-00 00:00:00,,4E:5F:52:EA:5E:AD,-39, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:45,1900-01-00 00:00:00,,4E:5F:52:EA:5E:AD,-38, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:45,1900-01-00 00:00:00,,4E:5F:52:EA:5E:AD,-39, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-29,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-29,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-29,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-29,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:46,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-28,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:47,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:47,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:47,1900-01-00 00:00:00,,4E:5F:52:EA:5E:AD,-35, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:47,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-25,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-30,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-31,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-31,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-31,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-31,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:55,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-31,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:56,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:56,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-31,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-31,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:57,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:58,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:58,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:58,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:28:58,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:28:58,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:00,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-27,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:29:02,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:29:03,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:29:05,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:29:05,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:29:05,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:29:05,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
